Date,Time,Alt(m),VSpd(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-08,13:27:39.200,87.3,3.9,-82,-90,100,5,0,8,10,-82,100,10,11.6,0.0,0,0,5,4,1024,-7,8,-1024,-4,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1513,1358,1530,1518,2012,1533,1520,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:39.700,90.5,4.3,-89,-87,99,8,1,8,10,-81,100,10,11.6,0.0,0,0,5,-619,1024,122,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1513,1538,1564,1539,2012,1572,1542,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:40.200,93.4,7.5,-81,-86,99,9,0,8,10,-77,100,10,11.6,0.0,0,0,5,4,1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1513,1358,1530,1518,2012,1534,1520,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:40.700,97.3,6.9,-81,-86,100,10,0,8,10,-78,100,11,11.6,0.0,0,0,5,4,1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1513,1358,1530,1518,2012,1534,1520,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:41.200,98.7,3.6,-82,-91,98,7,0,8,10,-83,100,10,11.6,0.0,0,0,5,-203,1024,545,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1513,1409,1678,1609,2012,1698,1616,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:41.700,99.0,2.6,-82,-92,98,9,0,8,10,-76,100,10,11.6,0.0,0,0,6,-63,1024,33,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1374,1541,1525,2012,1545,1527,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:42.200,102.4,5.2,-76,-92,100,10,0,8,10,-71,100,10,11.6,0.0,0,0,5,3,1024,-6,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1513,1359,1530,1518,2012,1534,1520,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:42.700,103.6,2.6,-77,-92,100,10,0,8,10,-75,100,10,11.6,0.0,0,0,5,6,1024,173,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1513,1357,1578,1548,2012,1587,1551,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:43.200,103.9,0.6,-76,-92,100,10,0,8,10,-73,100,10,11.6,0.0,0,0,5,-656,1024,203,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1513,1552,1586,1552,2012,1596,1556,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:43.700,105.5,3.4,-77,-92,100,10,0,8,10,-73,100,11,11.6,0.0,0,0,6,-875,1024,-5,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1648,1530,1518,2012,1534,1520,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:44.200,108.6,8.0,-77,-92,100,9,0,8,10,-73,100,10,11.6,0.0,0,0,5,5,1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1513,1358,1530,1518,2012,1534,1520,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:44.700,111.8,6.1,-79,-92,100,10,0,8,10,-75,100,10,11.6,0.0,0,0,7,5,1024,-5,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1358,1530,1518,2012,1534,1520,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:45.200,114.1,4.9,-82,-84,99,8,1,8,10,-81,100,10,11.6,0.0,0,0,30,277,1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1520,1290,1530,1518,2012,1533,1520,1260,1701,1986,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:45.700,114.4,0.9,-82,-82,100,6,1,8,10,-82,100,10,11.6,0.0,0,0,65,8,-1024,-8,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1517,1424,1530,1518,2012,1533,1519,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:46.200,113.3,-1.0,-82,-83,100,9,1,8,10,-76,100,10,11.6,0.0,0,0,8,5,-1024,-6,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:46.700,113.1,-0.9,-82,-83,100,9,1,8,10,-73,100,11,11.8,0.0,0,0,8,6,-1024,-3,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1531,1519,2012,1535,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:47.200,114.0,1.2,-79,-84,99,10,0,8,10,-73,100,10,11.8,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:47.700,114.2,0.3,-79,-84,100,11,0,8,10,-75,100,10,11.8,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:48.200,113.7,-0.7,-79,-84,100,9,0,8,10,-72,100,10,11.8,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:48.700,112.8,-1.5,-78,-84,100,9,0,8,10,-77,100,11,11.8,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:49.200,111.6,-2.3,-82,-82,100,9,1,8,10,-74,100,11,11.8,0.0,0,0,8,-117,-1024,22,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1455,1538,1523,2012,1542,1525,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:49.700,109.9,-3.2,-82,-78,100,10,1,8,10,-75,100,10,11.8,0.0,0,0,8,-2,-1024,680,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1426,1714,1630,2012,1738,1640,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:50.200,108.0,-3.5,-82,-77,100,10,1,8,10,-69,100,11,11.8,0.0,0,0,8,-64,-1024,126,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1442,1566,1540,2012,1573,1543,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:50.700,106.2,-3.4,-82,-76,100,9,1,8,10,-74,100,11,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:51.200,105.1,-2.3,-82,-79,100,11,1,8,10,-73,100,10,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:51.700,103.6,-2.6,-76,-81,100,8,0,8,10,-79,100,11,11.9,0.0,0,0,9,6,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:52.200,102.4,-2.3,-81,-83,100,11,0,8,10,-74,100,10,11.9,0.0,0,0,9,6,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:52.700,101.0,-3.0,-80,-83,100,11,0,8,10,-78,100,11,11.9,0.0,0,0,9,5,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:53.200,99.2,-3.7,-80,-83,100,10,0,8,10,-74,100,11,11.9,0.0,0,0,8,-156,-1024,-5,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1464,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:53.700,100.1,0.7,-75,-83,100,10,0,8,10,-70,100,11,11.9,0.0,0,0,794,5,-1024,-7,8,-1024,-4,-561,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1754,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:54.200,101.2,2.0,-78,-83,100,10,0,8,10,-74,100,9,11.9,0.0,0,0,8,5,-1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:54.700,101.4,0.3,-78,-82,100,11,0,8,10,-74,100,11,11.9,0.0,0,0,8,5,-1024,-7,8,-1024,-3,-560,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:55.200,102.1,1.7,-80,-82,100,10,0,8,10,-74,100,11,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:55.700,102.7,0.9,-80,-82,100,9,0,8,10,-77,100,11,11.9,0.0,0,0,8,5,-1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:56.200,102.9,0.7,-76,-82,100,10,0,8,10,-71,100,10,11.9,0.0,0,0,8,4,-1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1425,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:56.700,102.5,-0.6,-71,-82,100,11,0,8,10,-65,100,10,11.9,0.0,0,0,8,5,-1024,-20,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1527,1516,2012,1529,1517,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:57.200,101.9,-1.3,-73,-82,100,10,0,8,10,-70,100,10,11.9,0.0,0,0,9,6,-1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:57.700,100.2,-2.5,-84,-91,100,8,0,8,25,-84,96,10,11.9,0.0,0,0,8,6,-1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:58.200,97.4,-4.8,-79,-91,100,9,0,8,10,-76,100,11,11.9,0.0,0,0,8,-695,-1024,-43,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1644,1520,1512,2012,1523,1513,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:58.700,95.0,-2.8,-76,-91,100,9,0,8,10,-68,100,10,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:59.200,95.1,-0.6,-74,-91,100,10,0,8,10,-71,100,10,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:27:59.700,94.7,-0.4,-73,-91,100,11,0,8,10,-69,100,11,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-561,-659,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:00.200,94.7,0.2,-74,-91,100,11,0,8,10,-65,100,11,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:00.700,94.4,-0.1,-73,-91,100,10,0,8,10,-70,100,10,11.9,0.0,0,0,8,5,-1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:01.200,94.1,-0.7,-71,-91,100,10,0,8,10,-67,100,10,11.9,0.0,0,0,8,6,-1024,-9,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1519,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:01.700,93.8,-0.5,-80,-91,100,10,0,8,10,-75,100,10,11.9,0.0,0,0,9,6,-1024,-7,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:02.200,93.5,-0.5,-80,-91,100,11,0,8,10,-75,100,8,11.9,0.0,0,0,9,6,-1024,-7,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:02.700,93.0,-0.9,-75,-91,100,11,0,8,10,-72,100,10,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:03.200,92.5,-1.0,-80,-93,100,3,0,8,100,-78,100,10,11.9,0.0,0,0,8,2,-1024,-6,8,-1024,-4,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1425,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:03.700,91.9,-1.0,-76,-93,100,10,0,8,10,-72,100,10,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:04.200,91.2,-1.6,-77,-93,100,6,0,8,10,-76,100,11,11.9,0.0,0,0,8,4,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1425,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:04.700,90.3,-1.5,-81,-93,100,7,0,8,10,-79,100,10,11.9,0.0,0,0,8,-456,-1024,-35,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1556,1522,1514,2012,1525,1515,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:05.200,89.3,-1.7,-85,-84,100,7,0,8,10,-82,100,10,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:05.700,88.3,-2.0,-86,-74,99,10,1,8,10,-71,100,9,11.9,0.0,0,0,8,5,-1024,-7,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1533,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:06.200,87.3,-1.8,-81,-77,100,11,1,8,10,-76,100,10,11.9,0.0,0,0,8,3,-1024,-47,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1425,1519,1512,2012,1521,1513,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:06.700,85.6,-3.5,-81,-78,100,10,1,8,10,-74,100,10,11.9,0.0,0,0,8,-438,-1024,-199,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1550,1482,1488,2012,1477,1486,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:07.200,85.1,-0.7,-81,-77,100,9,1,8,10,-74,100,10,11.9,0.0,0,0,8,-81,-1024,27,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1446,1539,1524,2012,1544,1526,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:07.700,84.9,-0.3,-81,-80,100,10,1,8,10,-75,100,10,11.9,0.0,0,0,8,-7,-1024,290,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1428,1610,1567,2012,1622,1572,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:08.200,84.8,0.0,-87,-85,100,8,1,8,10,-81,100,10,11.9,0.0,0,0,8,5,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:08.700,84.8,-0.2,-87,-82,100,9,1,8,10,-74,100,11,11.9,0.0,0,0,8,6,-1024,-6,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1424,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:09.200,84.9,0.1,-87,-84,100,7,1,8,10,-79,100,11,11.9,0.0,0,0,8,0,-1024,-5,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1426,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:09.700,84.2,-0.9,-87,-84,100,7,1,8,25,-88,100,8,11.9,0.0,0,0,8,4,-1024,-6,8,-1024,-3,-560,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1425,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2026-08-08,13:28:10.200,84.2,-0.3,-87,-85,100,7,1,8,10,-84,100,9,11.9,0.0,0,0,8,3,-1024,-6,8,-1024,-3,-561,-660,-1,0,-1,-1,-1,1,0,-1,0x0000000000000000,1514,1425,1530,1518,2012,1534,1520,1260,1701,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
